id_A,segment_id_A,source_file_A,id_B,segment_id_B,source_file_B,prediction
67167616_LDKENJOR_MNTWRQWX_0_31,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_31,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_32,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_32,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_34,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_34,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,1
67167616_LDKENJOR_MNTWRQWX_0_35,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_35,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_36,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_36,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
67167616_LDKENJOR_MNTWRQWX_0_37,67167616_LDKENJOR_MNTWRQWX_0,HFATHXAJGNQN,67167616_LDKENJOR_MNTWRQWX_0_37,67167616_LDKENJOR_MNTWRQWX_0,FDPVJIPSROKA,0
60010347_QSUJMCHL_NPTIINNC_0_0,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_0,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_1,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_1,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_2,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_2,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_3,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_3,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_4,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_4,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_5,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_5,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_7,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_7,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_8,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_8,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_9,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_9,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_10,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_10,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_11,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_11,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_12,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_12,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_13,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_13,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_14,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_14,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_15,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_15,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_16,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_16,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_17,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_17,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_18,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_18,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_19,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_19,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,1
60010347_QSUJMCHL_NPTIINNC_0_20,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_20,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,1
60010347_QSUJMCHL_NPTIINNC_0_21,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_21,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,1
60010347_QSUJMCHL_NPTIINNC_0_22,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_22,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_23,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_23,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_24,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_24,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_QSUJMCHL_NPTIINNC_0_25,60010347_QSUJMCHL_NPTIINNC_0,HFATHXAJGNQN,60010347_QSUJMCHL_NPTIINNC_0_25,60010347_QSUJMCHL_NPTIINNC_0,HWNTKYKHYJKM,0
60010347_ZNLTTCSQ_MGBOQXLW_0_0,60010347_ZNLTTCSQ_MGBOQXLW_0,HFATHXAJGNQN,60010347_ZNLTTCSQ_MGBOQXLW_0_0,60010347_ZNLTTCSQ_MGBOQXLW_0,HWNTKYKHYJKM,0
60010347_ZNLTTCSQ_MGBOQXLW_0_2,60010347_ZNLTTCSQ_MGBOQXLW_0,HFATHXAJGNQN,60010347_ZNLTTCSQ_MGBOQXLW_0_2,60010347_ZNLTTCSQ_MGBOQXLW_0,HWNTKYKHYJKM,0
60010347_ZNLTTCSQ_MGBOQXLW_0_3,60010347_ZNLTTCSQ_MGBOQXLW_0,HFATHXAJGNQN,60010347_ZNLTTCSQ_MGBOQXLW_0_3,60010347_ZNLTTCSQ_MGBOQXLW_0,HWNTKYKHYJKM,0
72546607_ZIOBTBVM_PQCFTXTN_0_0,72546607_ZIOBTBVM_PQCFTXTN_0,HFATHXAJGNQN,72546607_ZIOBTBVM_PQCFTXTN_0_0,72546607_ZIOBTBVM_PQCFTXTN_0,HWNTKYKHYJKM,0
72546607_ZIOBTBVM_PQCFTXTN_0_1,72546607_ZIOBTBVM_PQCFTXTN_0,HFATHXAJGNQN,72546607_ZIOBTBVM_PQCFTXTN_0_1,72546607_ZIOBTBVM_PQCFTXTN_0,HWNTKYKHYJKM,0
85814277_NHDZLYZM_DAENTZYJ_0_0,85814277_NHDZLYZM_DAENTZYJ_0,HFATHXAJGNQN,85814277_NHDZLYZM_DAENTZYJ_0_0,85814277_NHDZLYZM_DAENTZYJ_0,HWNTKYKHYJKM,0
85814277_DAENTZYJ_HHXZCCFW_0_0,85814277_DAENTZYJ_HHXZCCFW_0,HFATHXAJGNQN,85814277_DAENTZYJ_HHXZCCFW_0_0,85814277_DAENTZYJ_HHXZCCFW_0,HWNTKYKHYJKM,0
60938775_ETJQFTYM_DQQSIFLV_0_0,60938775_ETJQFTYM_DQQSIFLV_0,VITMDUWQIKWY,60938775_ETJQFTYM_DQQSIFLV_0_0,60938775_ETJQFTYM_DQQSIFLV_0,WZVQDQUWWPAZ,0
60938775_ETJQFTYM_DQQSIFLV_0_1,60938775_ETJQFTYM_DQQSIFLV_0,VITMDUWQIKWY,60938775_ETJQFTYM_DQQSIFLV_0_1,60938775_ETJQFTYM_DQQSIFLV_0,WZVQDQUWWPAZ,0
60938775_ETJQFTYM_DQQSIFLV_0_2,60938775_ETJQFTYM_DQQSIFLV_0,VITMDUWQIKWY,60938775_ETJQFTYM_DQQSIFLV_0_2,60938775_ETJQFTYM_DQQSIFLV_0,WZVQDQUWWPAZ,1
60938775_ETJQFTYM_DQQSIFLV_0_3,60938775_ETJQFTYM_DQQSIFLV_0,VITMDUWQIKWY,60938775_ETJQFTYM_DQQSIFLV_0_3,60938775_ETJQFTYM_DQQSIFLV_0,WZVQDQUWWPAZ,0
60938775_ETJQFTYM_DQQSIFLV_0_4,60938775_ETJQFTYM_DQQSIFLV_0,VITMDUWQIKWY,60938775_ETJQFTYM_DQQSIFLV_0_4,60938775_ETJQFTYM_DQQSIFLV_0,WZVQDQUWWPAZ,0
19982376_BPORINGO_LJNFLUMT_0_0,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_0,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_1,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_1,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_2,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_2,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_3,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_3,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_4,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_4,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_5,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_5,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_6,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_6,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_7,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_7,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_8,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_8,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_9,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_9,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_10,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_10,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_11,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_11,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_12,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_12,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_13,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_13,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_14,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_14,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_15,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_15,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_16,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_16,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_17,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_17,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_18,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_18,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_19,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_19,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_20,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_20,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_21,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_21,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_22,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_22,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_23,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_23,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_24,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_24,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_25,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_25,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
28118620_TLOSLTMS_SXKPVCFE_0_0,28118620_TLOSLTMS_SXKPVCFE_0,JANJWFVZAOQH,28118620_TLOSLTMS_SXKPVCFE_0_0,28118620_TLOSLTMS_SXKPVCFE_0,DCWHCCHVQUGL,0
28118620_TLOSLTMS_SXKPVCFE_0_1,28118620_TLOSLTMS_SXKPVCFE_0,JANJWFVZAOQH,28118620_TLOSLTMS_SXKPVCFE_0_1,28118620_TLOSLTMS_SXKPVCFE_0,DCWHCCHVQUGL,0
28118620_TLOSLTMS_SXKPVCFE_0_2,28118620_TLOSLTMS_SXKPVCFE_0,JANJWFVZAOQH,28118620_TLOSLTMS_SXKPVCFE_0_2,28118620_TLOSLTMS_SXKPVCFE_0,DCWHCCHVQUGL,0
28118620_TLOSLTMS_SXKPVCFE_0_3,28118620_TLOSLTMS_SXKPVCFE_0,JANJWFVZAOQH,28118620_TLOSLTMS_SXKPVCFE_0_3,28118620_TLOSLTMS_SXKPVCFE_0,DCWHCCHVQUGL,0
28118620_TLOSLTMS_SXKPVCFE_0_4,28118620_TLOSLTMS_SXKPVCFE_0,JANJWFVZAOQH,28118620_TLOSLTMS_SXKPVCFE_0_4,28118620_TLOSLTMS_SXKPVCFE_0,DCWHCCHVQUGL,0
28118620_TLOSLTMS_SXKPVCFE_0_5,28118620_TLOSLTMS_SXKPVCFE_0,JANJWFVZAOQH,28118620_TLOSLTMS_SXKPVCFE_0_5,28118620_TLOSLTMS_SXKPVCFE_0,DCWHCCHVQUGL,0
28118620_TLOSLTMS_SXKPVCFE_0_6,28118620_TLOSLTMS_SXKPVCFE_0,JANJWFVZAOQH,28118620_TLOSLTMS_SXKPVCFE_0_6,28118620_TLOSLTMS_SXKPVCFE_0,DCWHCCHVQUGL,0
28118620_TLOSLTMS_SXKPVCFE_0_7,28118620_TLOSLTMS_SXKPVCFE_0,JANJWFVZAOQH,28118620_TLOSLTMS_SXKPVCFE_0_7,28118620_TLOSLTMS_SXKPVCFE_0,DCWHCCHVQUGL,0
28118620_TLOSLTMS_SXKPVCFE_0_8,28118620_TLOSLTMS_SXKPVCFE_0,JANJWFVZAOQH,28118620_TLOSLTMS_SXKPVCFE_0_8,28118620_TLOSLTMS_SXKPVCFE_0,DCWHCCHVQUGL,0
28118620_TLOSLTMS_SXKPVCFE_0_9,28118620_TLOSLTMS_SXKPVCFE_0,JANJWFVZAOQH,28118620_TLOSLTMS_SXKPVCFE_0_9,28118620_TLOSLTMS_SXKPVCFE_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_0,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_0,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_1,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_1,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_2,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_2,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_3,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_3,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_4,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_4,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_5,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_5,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_6,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_6,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_7,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_7,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_8,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_8,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_9,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_9,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_10,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_10,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_11,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_11,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_12,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_12,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_13,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_13,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_14,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_14,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_15,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_15,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_16,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_16,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_17,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_17,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_19,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_19,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_20,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_20,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_21,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_21,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_22,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_22,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
28118620_BPORINGO_LJNFLUMT_0_23,28118620_BPORINGO_LJNFLUMT_0,JANJWFVZAOQH,28118620_BPORINGO_LJNFLUMT_0_23,28118620_BPORINGO_LJNFLUMT_0,DCWHCCHVQUGL,0
31475130_SXKPVCFE_TLOSLTMS_0_0,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_0,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
31475130_SXKPVCFE_TLOSLTMS_0_1,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_1,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
31475130_SXKPVCFE_TLOSLTMS_0_2,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_2,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
31475130_SXKPVCFE_TLOSLTMS_0_3,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_3,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
31475130_SXKPVCFE_TLOSLTMS_0_4,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_4,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
31475130_SXKPVCFE_TLOSLTMS_0_5,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_5,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
31475130_SXKPVCFE_TLOSLTMS_0_6,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_6,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
31475130_SXKPVCFE_TLOSLTMS_0_7,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_7,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
31475130_SXKPVCFE_TLOSLTMS_0_8,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_8,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
31475130_SXKPVCFE_TLOSLTMS_0_9,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_9,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
31475130_SXKPVCFE_TLOSLTMS_0_11,31475130_SXKPVCFE_TLOSLTMS_0,FDSJQNQDBFQL,31475130_SXKPVCFE_TLOSLTMS_0_11,31475130_SXKPVCFE_TLOSLTMS_0,NJJBGHVUHXIZ,0
